timestamp,value,total value,out_address,transaction
1603637176,18308,557011,1NHX8ywQg46iB62qFUWjHWLKfD7D1oSyEY,72415888856c350fa5e129cc22b31296c0979a2dda8ae7838dfb3fa21134ece5
1603637452,18145,31507,1CwhrVCNJCKBEgcAULVXWQHQqaRavAQpJi,b8db4e98f2961b5fe259bd54a171a99d339c319c7756c4ba14688fcb48de6bf0
1603637373,18854,95794,1KMb2Zxh8Qxtfsf7V664QRbPt4Uvv9xJcp,8a6578f5a712caa3dd335c81c6989680a01e799b9dc7a3a990d203a9ba92d90e
1603637454,17955,164160,1M8dPJDibkx341vgjTGt3AoRbE5rQ3UTsy,d5aa9f1c26feaee73a79c715fcd1e7c1bc5ce5bfcbd667744871d576473b14b5
1603637468,18000,25035,1FkpZjaZpFFsDUV8nNxk4MUMAQJEoQtcxY,6ed2c9f80b0ec101afa3959971f7954e0714db52a4a7079af04f336f8f0ce172
1603635840,18612,111074,1MeLDMKkF1t1WnCAttH5TRhpQWHWkuUg74,761a02e184dfa5a5348d3525c4e812b02e2f43b6cc723900936670b27cc8446e
1603637814,18783,18783,3AZPVk1d1iNcStvVZXF6kcWsJUcpwPMd3a,98280130c7aa1b26adeb4c20cc201b0646d04f1cdc5d844e9f887f7387256595
1603637883,18136,43936,36ovqk6MMrRA87ZEbRF8ZHybuM5eNyuW2t,720c46de3b4ff63e21faeb176d869ef7144c7f45739d3fbfac9b2b3d858bb138
1603637760,18463,212385539,3EcUzVSpbeFeWdwj3wpXv19P66Y4qDK84h,e5b8d698ce8e58516bc27f82836f1617238b2dd9140df0370fd7fa98039db430
1603637814,18024,838380,3CUGug2yFdePQauih9VMFn2vCyo5rG838N,0eafebbad7136e400643f1b1685ec4bb4fc45aa7789404d4dc9f74942e6a7e64
1603638055,17700,17700,18NHtf28Vjki6tVBUXJL6Watfjvh8pubNu,fe14bd468e412d3730b0636454321f69231d0abd0726c76a08bbf45c461d7629
1603637760,18000,898518,19fiQY4zSQii5hoUgRDjfVH6CGirZbufxf,85a41b622551182c583d277524cdcc9a248e6ddbb7a71eaa789126f32e8544d2
1603637980,18081,413423,1PVwpzG6VKZWsmGE2XoTNHKhURAkrGZ7e2,855e61d187af15e5872e85b0ddfce6c190e10b978b929136bf8b0d844bb38d8d
1603638029,18073,249213,13kFfPLTBt46FKzp8NSeghkit8g97Zr7P5,d84b46f862473285ea30ec620b570403df7d6ad01f4c792fe158799397847303
1603635843,18982,7941768,19X5YX1Pse84GqxFpq2sNZehugsohq5BQb,d42ccab12e78849d39c0ca061a4dcb8c92dfa616482b545943ff9ba29cac190b
1603634318,18803,18803,32ZJDA6VhbE7J6PH8ekMX7t6BSSnojpfE6,57d0af9c0a17bd6fdf5ba736179c2671d3344c0aee39987f8a1da5601816eb17
1603636852,17763,187061,13NcDvUb1RW47ekHR2HzFSkkNCXc3toRGP,3ee3d20065881f084c745eaa9c1ab2dac76ca503554271738a2ffba40e132817
1603637741,19000,57168,3FNzpQjjxgc2wnEe99ihAb22dTsL5bgZvQ,51cc480aa5e64011cab9dcc02744416a89390dddcac5f1ac3537789706928519
1603634121,17423,62823,1dBMJYoaMQnegjWNuoZpz7cDtLPT48e3n,bc61a967b148517b97440086c5a5583d8b489476761ca788c14aaa3a1117377f
1603635770,17018,32394,1EpjLxJmsDddLAoWVGjuMNfK3UnDrahGfH,31fe4e89dbde5d36bdcb9a863660b4769503d42a29a4afbd7f80a422be98b386
1603635750,18252,37681,3557cFjjamfSWgYnMDcy2jc78scnBSQb74,bdea053394771babb839e5433a81088e9e58a25d4fe645819c1e53a7793957b9
1603638333,17440,1482636,19FBGEWVCUMXCF86THgkNbeAT4FRo4G12J,f666d889e3f88090f92e6b30c3cec91985dd48c56b85dceb8d2a44c5a833426b
1603638361,17179,632164,1PwhwWPfEnH8zcwTuc7qRMwhfctZeuzHBM,2107e26bcb05a2cf2c54d8128c151730768e539f7f9c5eedc346ea17e8da2ea2
1603638313,18753,220416,1K97kCvVkvYNzGzMAATA1XbEyBcEDmkZ2G,62191984cadbc11fccb69be69b94c16cf585c24a2dfc07319bc7b62a5ec28879
1603638230,18445,18445,3Dfe7KCWFqVABc5YgoH1drhpKY2hVppLcD,f1289b50ceb349b2b68c2f6f1e1524ced7ddf86b2c615791936e4c185d548d0b
1603638358,17393,173594,39cBQAj1B71dP1ZgKVmVE97a56ibbZHQya,1913774a1263844ed3cb2e35d39783d1848c4798af87b566943c88175a0662ca
1603633382,18226,78008,1mXDc9h6yrWwKRa8TF3ejmHjsYU6KUZLM,03424cde8c7747701b0930694b999b202d973a937cff1540a24d1dd30364d3b5
1603636557,18845,34225,1Pa5vTRxSVYn81zkAB4VzeVGWptWnDDLyp,204182793d6d7700656c2f5cd7f07fd1e49a80723b19fbd462a9b69828e53efb
1603633417,17785,295889,bc1qnww3d9vez8qwl6mvu2x09y9k2r82pljdvsf77z,ef4e99a7da0db9507da46a607eb1c8b439e891e256feb64fa7acaf507cf2d8ff
1603635053,17293,6956782,35MA12t992K6aJv3NkckWjKdy9HALHMUGr,4afdae2ea0b5a7f9d3d86393a56a4dc99aaaae4599ecae703c5f81e290cdf7c7
1603633626,18874,1818874,1BZk63iBpLe7P8B9Akj7ii5oRW9rXGNTt7,69691bd0452bae101dfa081ac32bb2a8bf5fff653e3e748a3db9c0437e814058
1603633769,17583,286730,1BfVCnu8THWJKo9M71XFH6SagcG9RnxoGG,b99f334ccc1b922fe5e730064cb3fb307d96163877d5fb9eb3223d8468b32324
1603633320,17601,8454709,1rigQZtpfcvJDAPzyC6FsCWikdQykdrJk,7c8ad66461a8f01c8e5c2aecd5b93e222d49bdbd906ae9353609a007f14f3372
1603633678,17955,117936,1BhDG2zxrfctXsMrGfT2ygpnM8tSS9KCw6,e34b60de12b894a2978b8c9d180d3bcc3c41944514e086629d7249919daa9a46
1603633789,18786,249484,15fm5nmGXk7YFLWE4Jvk6rt9pNto9jbJPA,535197f352f10bbb5cb468b7cf0f79b4fedf592f1aa698d955c7055f550e3b95
1603633717,17243,363342,17dx3awN6y9Foa8Fbx98pkqhwHJ5YmocAr,f10133cd3a7a21620ffb33a8faa809196841900e56a8dddc6463cb248c0587ce
1603634118,17946,940626,1FMXedm3fdu4YE7G4F4DXzqFZaBGCR4se7,64623877bb7bfc8628c14696395ee647d53b98905c6d2552c82e1f7edb569873
1603633671,17201,1248409,bc1quzcdxsa56mwv7pe4k73uq8duqcrv95l7t96f4d,817b1b55904a0194f72806c1099dbd1d41bbeaeac4df2f72ec5af952dbf99703
1603638272,18481,118581,38pNagCTnJrxoX4avKXeP8B5xT1QnxgmyH,fe9d5c42dfff5566c8318357efd2b3c8faf5e93c2e391ade549ff5b779288295
1603634062,17533,132882,1E4m4FoAT8ANh8kCkZJyJ2b3vfsr7RaF14,c9ebd10d371e6b2274c600081d85143cfe076388b5a7aa4a2290d749f43d7718
1603638696,18158,18718158,36ZV6PSB2BvsVCv9QNx1uYVovVMusPaJPP,1bcfb062c5e4cf837a04d3e109d98df461ec3e5503eadbd72ff199c407d7fc62
1603638560,18318,355953,3QTD5kbTtwP27T3sRscGJcjrcDB9BYZvok,a5162b29e8d9aad7e6bce382ef07e5baf7cc4132dc0599196f2d1123fe4d6914
1603638754,18000,81540,3Nc3amsvfxUy4ACVHtas1gBiXhJPSnFK3e,1c56fda41ed93b5904238d89a4d85104e878b3dcd13a83c4c25949333b6ae8fe
1603638714,17071,53971996,3QiqHUcgZrsEXtAWgu5T5gsh1LJJMvuEVy,bebd3704fdc9d831690597f3ef210db5d51addfdc96d3e4ba5a90d104a978569
1603638714,18458,53971996,3F2EEvvdSqxbe2UxRvnw4JZAJN6jrfSmbD,bebd3704fdc9d831690597f3ef210db5d51addfdc96d3e4ba5a90d104a978569
1603638558,18687,18687,1APeny1ab1vL8mgTDjaRtin2TwSWRhPrRB,e8d3373139388d7cf1e94e4998315e97b7c1500c268729ea8a5177fa7f4568a8
1603638788,18581,27656983,3JiwL88YPYLvKs9bryfzAqqNjf5B4SemSJ,e97e59b07ebf6eee7d71eaf08fb4e220f214340c11b481d09e118ad952ec5bc9
1603638558,17286,10617286,1BcM6pQs7gWQUM3PnhRiBXjxzUmToQaznH,ddec4672b1f8805e24cc6e9bff0e341e74e7677dd495fce3dd1f6ceb92213067
1603638574,17000,3452249,3Nc3amsvfxUy4ACVHtas1gBiXhJPSnFK3e,0d06125dc370f29412c1f35414db338ea4f69b3e7d9186807ca0a5df69015786
1603638451,18000,783669,19fiQY4zSQii5hoUgRDjfVH6CGirZbufxf,8cbabd5048b36a3e26997f1ff7ee49e9a4f19050a2d76f6a13c5e9fa52d38777
1603638647,17172,1170663,33bD8R982f1EzHBDuLAYz5dNse31jCM8ZF,28d5d0ea5e49303826207682670022f001967627b5a1f28d61a417e4fd05f524
1603638434,17680,506281,3EaVkxHPYTUjvSJjMrQLCytuDaHhNycSnr,0c9d0fc0c05af45edc8c4df0dca38e048a6bbe9538112c825c8166e98c1f0a42
1603638720,18009,18009,1BCD9LhLRgYk4Rtkc4JjLLZGfyPZjJuP4j,6ad1d61ddf4c1a936eb39acc524a32621c388add3ebda0b30c63f9bc0367afca
1603638576,18377,133727,16NDGkgEABARWJX7cnYh8PdXYa9CT8ztoR,c8e941dcec89be261df2c067464e05359a6a636fa02f1941a16669eb88175624
1603622273,18000,1503952,3KN5eqDFAGhajAWgU1W9fKAgzKRrohRNGC,e1c45951b1c56efe00a651bbfdb3c9d7956582f6ed9b2cf8be7fd448cc80a1dc
1603633786,18000,1373816,3JbspMgMCAp9kHsTU7ajrFUd1djCmpgg4w,6e0ff8a4e374726f19d01c87ab5de1ea808ffcf7112e7f158f753d6cd711f386
1603633844,18913,1355364,18xYin1frcsHxudypXpXtQbXDXKaU9FJog,4c27e2c27e2cb8b0b0f8ce99200f884669008b35dab4172bd787da0f27e1bea3
1603633937,18912,1279292,18xYin1frcsHxudypXpXtQbXDXKaU9FJog,d79cc14b38eed113dc0d49050ce3ad293f22831c7df585d9a2cfb06ebcd7e5bf
1603634195,17009,1237324,19p5CBu4wHmX9Z5EK4mcLus71AVuxjTT2j,aa24a727cc68a54a2393252eeb793925c48fda36a39117201eaa04fbcbf6aa87
1603637628,19000,19769,1Jp9K14ioX4cQhY1G9XFi6Y6sG9qnnENPy,a87f18e93d910d05699d297b9236db83c19923192e9b2ee6df035715ae80e864
1603442257,18251,1564005,1PocvYySC6F8RLXWU6hb7yHRK3sCZtybBC,0035202e718203cf419766c4ce2a8e139dbf87b9f7898c332bb4c90eed238db2
1603510914,18340,145340,3J1HfCXFU7bdzvbeN8eL7ieQqtB9iHGYWk,f2a37fc65b98646f72f380fa4fbbc17a75fe036c2d499b02bf48b6342c1516ac
1603520478,17000,17000,3AFLwSq5D3ceeFfXpJx1f5pNtFrjgvS42b,b0267342d174c5304101eae93664a51767c5f2424aefe81d8a38fb19686ddf13
1603639449,18830,4658830,bc1q9vt3drath20ej3lq75xuwraxprpgeplddyrgpv,0bf110f2bbd2e80e29d8a672846837b5861559604597a0bfff63824ccf654963
1603639116,17081,96094484,36nd2ig6muv6V2a1Aj8hQRP5f9JZAWkRUQ,fd3c0bcea1a7fc239a0f5d4939bba854d1f26e0280486a20da345808194063c5
1603638867,18453,76578738,3FX29fLZ7yZULuKLBv7mZzVnAL7ZS58mVy,37f031d563d8a72d62402e7d1876d4ada23282cec3ec88faf5c1d22fecb0e2be
1603638710,18396,281996,1AP11tAQ1GcdJAML8Cc8DSWiwYjMrA8PqS,64018dc7b4c7250e766036081d9b0f073a5e3dae6acd89a3e6f61d0c927dba09
1603639485,18000,893600,13xP8CeH9BxWVAbarxLJHhr4UCYXs8NeZz,761e04295e2642939bf4753fb60f74cc070b8c3aa8cddaabbfc39d9a2ab68a08
1603639193,18282,28382,bc1qs6mw0yqc9tlcunqjsyd59z6jyx8gswkkq2n7yf,e769d36d3b4c360810a9e1c75a168cc1c7119c08a3b1e42d2b43db02112cbdc3
1603638928,17291,4918638,1Gg2WfiZkS35sd8222CG2nkCaCNWCRyF64,fd99b48dcf9d203313f85a9a30a113062dd1717b504c363a9f4ad193f6d6656d
1603639482,18669,55210112,17aMBjFDFEPEdwEjssB7Ch2pDSEF7J4oes,84b4831ceb23e8323123f90070f71c22698d5d12c82e1a679b4ecafa9bb14505
1603639482,18665,55210112,34pB6mCSZCkSXpbTpc8tnzCMYXkcfCLAff,84b4831ceb23e8323123f90070f71c22698d5d12c82e1a679b4ecafa9bb14505
1603639242,18185,5403667,3BAK2BX298nseFWvoMJ7L5mBjmRv5Sg4dR,66409beb3983a52a0999817e289a66b784f44965155a71a744097cd93c38443f
1603639084,17600,556436,bc1qnzq85z2eecp9e27me7xr5jw7ha2jw50l9cdd6q,2ef8b1e321d3dcfcf51598cfe8d9e5386593438a003b4294ca1d60fd6759cce6
1603638867,18000,1336532,3KKaNQwc5dhM8fFQwJkuVBKuErGKgWCdtS,29b59e77b69ca85c619c28c929014504f7c504e9718b6309f9cb1a6c253c50cd
1603638867,18255,362135,357d4rAjQhDPaWhZrBAFY7aizVPkNSq2DH,10aa0c862f8967146ce76daa825b881ab947808da857ee685056ddf3ebc8cf1f
1603639024,17100,307550,3LJXw8KBazq7ooe2RSnXvbbFsLyvz2Gajq,dcc915c14fa0aeac1c76bd2b87d81a6198772a1e6caec122910a1625fec60843
1603639777,17541,989782,1KByaeu4zzy3vAbUncpe8oAzJ4b6ZPV1KE,35e4cafae55108ed3829aaff1dbd3703bb8a09ac35977dd9cd309e5aea3bffbd
1603639965,18714,1366700,1B8mDayKHwAWuVhp8uRx9G13jgJBXMYhMC,6b1c0c9820a27c55c373fb6a7d260442444d2b41e1e4e50076c768ed611c3430
1603639735,18397,1105450,3NS9ui7KHZojoibQrV1NbLFt8c6dvJgB7L,7138ab208a1b024ab6da13a3fcd3a6290d72acc184ee26c89d9df1f08f442116
1603639644,18669,627543106,17aMBjFDFEPEdwEjssB7Ch2pDSEF7J4oes,1da2163a08875b502c5383ae867ac1fee2fa9e3d6f6de20423a2537da19175c2
1603640108,18916,53924964,175u11iqokRJWHEP7JFG4b3d4jFegymh39,d18fab2763ef380767d3c2c3cc10d9cdbb2fa6c0d0a2428aa549ea387ae611b5
1603639845,17600,610725,bc1qzgec3y0l480m4d9xlmrnn88dthgv8l8mpt533e,e7b3e70729faecebb78d425ecb2ce9a53d3c185ddaf21d55092380d8c4e6e34d
1603639567,18000,190308,19fiQY4zSQii5hoUgRDjfVH6CGirZbufxf,6a7c3807de63bfed3b76616531ec78fb36bf2173b95cf773591d3b4238eadbe6
1603639826,17310,504310,1LrFfGHgTu7zK33Ht81KdshsDbrh11ytrr,b730ec1d4af8141b5e2a3cd733df098f8005a2ba7c52ab13057d31dd6aa2365e
1603639723,18230,410681,1CVZ1nUZbxrmQKyghUfuHc7ksFvF5r9ruf,6229a54944f2a3c7bae3a938f05e427a9eaa98039099c87358555aac3749c202
1603639836,17473,1233915,1JtfjBQvY9K5KBkgVrrBQ7NYazRiXXt4it,82c2602e673ec70b66638658578f61c25ea0843ef52c69541e6a53a6df9cace6
1603639504,18833,249683,1HXpc5pwCgzwm7sXaLwSH4HiCbnwduyxqT,11d5117cd0137a3e177477417481b82145a68d7ce639a7007fc2063b356b034e
1603640236,18283,18283,bc1qk6pzkrtcqn7tsypfh8alkc0muccjynehly9kyj,da38d77e8d652b7d2b7b643d413290b5f2fc0f77a6685e96888444519308f357
1603641078,18373,24912,3Ae975DHwxY18XTvmvQLWtRUh7mhosmFnp,1eb06453bf05cf0a9d2cda74d4539dbbec3055fe02cc0b3df168cf7cc21c7cd0
1603640633,17241,1944766,38yyeTwG7A5qTY9LgbMixZj4vwSzRAsmMJ,8866cbe0cd8dd7355f5a4c2a4a7587968c70be5d167f87a9fe4faf780ea375c9
1603641046,18253,40253,bc1qk9e06uz3nggjffa6p0hzttj63j4zkzamzrxmxx,cd2527c6ce8e608039e6490e867c0f010c6e7983c8cea800a9d018a8c8f0e8d9
1603640604,17380,77094380,17kGAJM3ZK46mFE9E71xd5Zcix9JxZMVUy,9dcffcd5f7b0a84e0884d98ad8ebd6211c0364cbdb9e6b04634911bcdcee7756
1603640617,17158,144662,39ySSyvfpT72b5xoJ72tmJfUgZh7JwE1Sn,650da29b7adc480d9a648c6a5aaa685dd60250d52c0a683ed5c8d9b4189da475
1603640563,17115,475350753,3AwCzrSg9maxudibbXkqWm4ymVJdzAMaij,582b8bbddff60500fa7d276a35086d669e4d42884172ac1883427942332349b7
1603640922,18544,401533997,3NnwPoGC9QdQsGdH7VQUcV4A5mrk8UDzkn,e8327a2481b9747ffd6b17896b3d1aabb2b90f9e371b8ad95cb37538dce690ca
1603641162,17284,1793798044,3ECNoV8QDkKaQnbYuFCLgRzAiJ4kCSWkfN,acc714bb981f229f33c946524092bc19fe127a281d71f76c9de62430bb34e57d
1603640823,18255,62452731,3GUL3W7vXJaksnYKXrQys4ZiiY7MYHAdwJ,37023a1c10da32c28896536fe6eec0ae08ece31c8cdd5868fbe49bda9060e9b2
1603640823,17387,62452731,3HYBveqPUn8niECgnU7gy1TA6oyCJ2zxuJ,37023a1c10da32c28896536fe6eec0ae08ece31c8cdd5868fbe49bda9060e9b2
1603640943,18925,397352704,18RdB38j5tncav49HmErG8NdmTk5DYjSVS,6450622b2cddb4e1f2db8ed36eac2d1c52ab26d603c54722f550a9a7e92e8320
1603640943,18288,397352704,3GUL3W7vXJaksnYKXrQys4ZiiY7MYHAdwJ,6450622b2cddb4e1f2db8ed36eac2d1c52ab26d603c54722f550a9a7e92e8320
1603640162,17658,89039052,3PozooBaLdyGUMgPU964ktRXWvoB9PQ9q7,e0a7a4a683f03addd7a33c0b4eba048fa996d7ff183fe271eefdb7102b948a7a
1603640574,18280,18280,bc1qh6mymvxc8uuredm574x30lft0pqjd5rzkwpx30,cbe8ce879f13698a319d797e8e236adab4cf2222a927b919c425fcc40eb59cfb
1603641075,17597,192267,3AA6f3pZCbaiYy7Cpnnq1y8sVv3k3nHF4F,a97f8b56cb6d143d46783e70630c11e44444364e577e64de1838fe0ed328db11
1603640471,18228,164566,1BgFWX8A2AypD8AWugQremqMEZmvABjM6B,710b73ca22cfba475444ed7db73776522b38f7e7ebbda2289f944ed98b377440
1603641045,18826,443261,16vXcqbKbjJzXYdkduzPnbM6MysBLz9AwH,a067d337522ae4a7e08de1ba91eece118b86ceea6195652a64a5aba07afb159b
1603640333,18140,657114,14t6ARkPCkKwA4sgVHpKaNQVuKhrT3AtxV,214175157cab9f06d474240443d9ea0f1a3c4552cbbca013e3d746d1f5323f58
1603640744,18532,481372,1FSw8KHx6yJdqCc241k1oMXhinzfNqYuhj,fe1aaec6f91c27e7005591a84995278c1cd6223665cd594c041df8bbc0474eff
1603640475,17107,1142796,37jiYdyAztUo9nEPdvY3VGqigHSydTxQ94,81f2c3e3c217259f8745d2ffc7dbf5170a7a9c7b6689c89980e13a4c0727f7da
1603640765,18897,2908399,37gRbunwF7eUR33LRj8CPHNwn29PzUXri5,0951725a9491f4c574ad92b90bc34178f2914c1e9bfa11e4aa00ef02abf927c7
1603640146,17213,71433604,3NZ6zZzsBArvmk5S1M38Ez2pB8XayhqSqm,6faf5fd5bac45767283b30240b06af45686c5aa174b360a85ad4408adf7456a4
1603640468,18510,398934712,3QcsdwVa3PL7GNzrhjxXMb69BrnaytFCsU,d5cb438375ca93c22d6a4c8690889588637879aea530acd07f9c15be22b4c45e
1603640867,18885,1109482,1DaDKjYDC8UWK2yHFh27Hpy5G8WShCcDTx,13f70a586d6d919773dc2ef3f085268d209ac2207c085ed7574540bf836754b8
1603640867,17305,1109482,32z3vPYdwKcuc5TGkiJpWNYyMhmsENGQia,13f70a586d6d919773dc2ef3f085268d209ac2207c085ed7574540bf836754b8
1603641740,17782,812617782,bc1qwr8v2q5my7wx44wvnk43fdzg4ysqp0ffsze42p,4e3f14ae5ad8efcdb761af54057f171da31ac9cb452dcb8fc45325d3f856452c
1603642137,18117,1570981,38yyeTwG7A5qTY9LgbMixZj4vwSzRAsmMJ,6ca2b42b9f55f790a9d1e002280bb84647bfde593db503990a5dc8eaf626e9f7
1603641181,17817,26128308,132ZyUG4VJqowvwEoesc4L7uGLLsPpQZrZ,f121f0f710e0cdb47afc237d72f150a4d6460a12afbfddde29bc872a74f6bb1b
1603641773,17354,132801,1PCH7p8P8pmBCsGiM6DNWfmHEUJLnaZpFD,3fa30e3d96c0eea2edb462cac184803213eae5e0842dcf0fc64f9493339fd9f3
1603641458,18288,887413080,3B4mhf6N3kGjGeTKeUKbUF4d7iT2rFyxD4,c1a2bd0e1eb1096bddd84ea5590905639345e62d3987b71aa5503b24b8f24dcb
1603642715,18451,999675208,351nZDpnuNd4AcAQXx8PoGZ9fFhZo8FmQR,937c8017e69dfc918c6fbe8476fb5c0dfd93ada0745067b227bdbd7e8d40838a
1603642319,17252,4017252,3QGBhCceWrxz9bkkNRgyHS2bAdN37PuU2u,6bdfacaf0d4a12c8a84237b4a4dc6f3f24919b1aeccbc5676706ff256cca9d46
1603642183,18400,3067038,38jy7AW2bkj2WMpdEuhJaytNELxTfyrnkE,85803536fed77383ec933a840d1a8613c4ce71a6a5ed441ff39b1c8ef8ca0a1f
1603642535,17344,195644,3EEhPSkNM86N755DgTdSgkJN4AFaZCC5jU,bae571657d69b05a4afbd15b501c163f9de72faa2eb9f706af77eb57836c0448
1603642289,18502,11041482,1H8tGaWtPj81bdzGJaRCTZ5XYzj2vsjwyx,9d9429f82ab5d0a7ca62f5c16f54ae4378be0ea41b8867ea5c7c0e89ef90c1a1
1603642061,18601,31703909,34jzArNCjJ1GwC7LTRjaNoWLdYw6qYigsE,b72f7a0a44e4dc8a3413dbe0d0d1fb2e73567c3a31e0d2ba79747110ae5e455f
1603642320,18608,71579182,32oQBsnRXws7pLR5HoZxJpRnZMpip9ymBk,95fbc2f67240e9b764593ad319450e9d9123d3b3fa43ba3abf911c3597bb09c9
1603642586,18919,778726147,1NMwiCrHx48aBrHeVj8aLvnp6dWyPmwo5M,e757fb0690130b07bff1e1c6df8104ff049fd4e8de8d55dd5da72a683413e232
1603641618,18484,2343916,1QKyPA9xky86R1969VuFr6Eb3GGCjHCi5c,6362ae19960855f8c2564cb092a6afb01711b746cc81a16f2c8d3e6dad47ac47
1603642426,18780,13084980,1EWxytwRU6VJo7LhajhQvTLYRHYwMCXzHR,cfe11e4572b1af2e66f6afd87cd2f9568342062a2c1100c90ca8ad79ddae0236
1603641638,17250,94265,1MSYKSnCmKdNa4U51KXWWNo1mHvzYAoEf7,b2d3b0651237a4a972d2827c5dbcda9faa1eaadac34157ce2d3482b63f7af608
1603641956,18802,66725360,39PYbZnNeVAKESMfYx81L5sHMuFftcD3Ue,9aba3a71fd4cfba00cb4a77fe4d2c842f3b6fbcdc177c71f3934c51c7a5294ab
1603643312,17000,4751583,3GjKvTTZwgnEaAyKmoV8S8UhTd5RtQw1bD,a4d354b71196f59adc8abce5343e129555ea32ac5282ebd90db935d458fc87a5
1603643982,17484,18030,1PTeEUpofUTeXDwKtJMo2YKwVKsKRjtPya,48d6824405b27d0da2c9e089a970831a3b4656e891a0111a5d13d7babdb6bc6b
1603643017,18327,387688,bc1qqhnadyw290qyr205cay6ees7gs89m43wg9l5k9,a4e6027b576d8ba6636d5f9dc298a6e03b2f778dbbcb688bf77bd2596e22939b
1603644152,18864,19410,3QGvzQstiFgxiXrdERichnbQdZN7QHCQ3R,a103a4d2f93d9d9a91bfce0dd2512d6161140dc44467929a23ff29b67e74ab6b
1603643523,18240,53507614,15HiGbih3gx7YFZhEekSaDGaecF58eB9Vz,a48210b23c2018b49d84f241d8a2366b2cf9f2323a451877b07cadec24129ac5
1603644963,18453,999740974,38t5EuLF4DQSGs1Y5ZYJnWWeGmVDpe9STS,64a41fa4b6bab8527545924d1dbb777849aa2c807d090a6ec443fa86c4ca46e2
1603645085,17047,17047,3ESzBmZyrmEdWxzAgZ9hJuiiChU9ZiKsGJ,3d8e43dc2e78f36d39267d816db8b6d69c58decae49eed39326bf56c71bf1155
1603645265,18092,1707092,1JtSqAgfzVb7DA2J5pQYUXjonwntXv4ffV,aecbef8f4e3363cb30d1f7ee6f8cb01ec03e18f987942d8f788be44f8007a223
1603642980,18839,1172469,1FvhyKUCgZz4MgtudfYV4T14vsaPfhYiNH,7404fe41c9e5909680f13ef42732b5f6ee5a46b35003dcb173ab9be7e5e0672c
1603643151,18206,18206,1AuUkJBFfhhorYRXBwwkT4jJtZKkpqTZDb,0643e273e682351ba794a696164b12958bdb5c627d79a5bf2c9f25efd921b6fa
1603644845,18045,2014065,1J21rwLwViHdw9oxUoSzjBQdhiXQeSUqaK,bdcb81d57bbff1705b1d595e5405792eec3527fe23034667030d8141b3bb8b43
1603643139,17805,210125,1782zPHCwsm5oZPDfQwSiepXGdB9AWetFT,fe611029d2ac15a30d7f157d09ee18c23bf82094a33c4cac081b05110109da26
1603643343,17894,731981,1JRmWT5Z7HTbr8S1F6LyLVz4B8Dtcbrfcy,43801669c8fbebc00e9c5405c541c366d49a1972fd1d2d274cdf20ae2bb5b9de
1603643324,18049,1670388565,3CytfQgy5TST2fcq6JCd6aMn119UpMHiYU,97520ae01440e22441ba25c4114d688b24eff4b146657a58f3920e5c8bdf2669
1603643463,18462,641053711,3H31KigxXEqAP5vLNDapveN8spHRYmH1Q9,6eb872ce4f90549e648d35f219ae16062ac40d38ac0b1e3a78752c41d2ee5d85
1603643881,18801,715598601,3MFMHg9FgGuCENFdJWBR6a6en4Ewy7xkRt,6949ee611939a840862c5c0820eb4eaca6871c57a76933e701a0cce210b5a1c4
1603643402,18238,-295329333,bc1q5f0q4w53t5qv4pk5pvvlw3fl7rfdv3f9tju9ex,eaca42e5ae39b0d21963baa39184202f13c5d8ae275d9f7a3b579196c48e58a7
1603644969,17276,456904,35WApqd9exu2FJZ3RAqQcjhrSCFRMtNnEV,cc6c04a7340b7d7d5f92a1267e3f2c746067744a2121bc344e50a49400659b8f
1603643608,18991,1115291,19j9ZeXAdjyRZSGzs2v4eE5aTL6gk98KXq,f598b4e33b2a278fc60428292810f9b0d83298fc4aaad4d47ae5a10089b7297b
1603645822,18000,18000,384U34nU7iFF69E6m1y4sNvqJjhSNdCCyC,3b9d32063310408dafde759e6fa68efbf775967327278237ecb8c509d3c0661c
1603645547,17298,616685335,3JTofRPteuy3jAHLMpJr1Ywc4Er6HXkFzB,fc1afcfbd59dcac035fa54c937b6237cdfdf89cce6d08a0b769c76a8f834ee1e
1603645387,18253,49784724,bc1qq7hpup0mcktga2j6gutexyp6ns3umkrn30dzcq,194fbc6786f0628b01047473e5e878aff6de43b466ffcba7d7b94870340c4e1e
1603645687,18804,265389064,34EfJ8C2ySZ3MxSWTG4vMGMxHGiGtbQgeF,fb9874e8e39b99c541528a3736ee5f0243fc3a4a537ffe6f6b372bb432aac5e8
1603645687,18742,265389064,1AW4C5AdG13iDH6sQh8nSTrL51Q6UDf3y5,fb9874e8e39b99c541528a3736ee5f0243fc3a4a537ffe6f6b372bb432aac5e8
1603645518,17652,1397992,3QbxtcS3PAAeL46jyErt18smzy7RdNk6dH,8dfe78c4bb02b5008653c6b6ecbf084817af921440b1f00ffc0362ad44390fe7
1603644511,18601,57244869,1P3NyzPSgN6YyGonpWFMqaXXq7MXN6GaVw,8be079040128d087c53fd55cc4f1d8cf0c78e3e69ef53114d58bc9719a93b952
1603642780,19000,-1317483655,1GaFPV4nPu7ovxHtY1xYLvDzNRYNnyiEmD,e2a848b9a353cfedb289f2960b55eeefb10e91dddc80f79b00baee4aa3db738d
1603644677,17000,6269000,1HpzB2sEdMAntbLQ2NpqaYAB5qAA86HMXj,0e5e3b411f216ce876908f43c88d231a477a852b4ce60b8106dd5fb723f67a34
